Unnamed: 0,Description,Employer,Location,Language,Translation,Multiple,State
16,Senior Sales Consultant Cloud,UMB AG,"Cham, Volketswil",de,Senior Sales Consultant Cloud,Y,Zug
17,Microsoft Azure Cloud Architekt,UMB AG,Deutschschweiz,de,Microsoft Azure cloud architect,Y,Multiple
18,Senior Security Engineer 80% bis 100%,Swisscom (Schweiz) AG,Kriens und Zürich,de,Senior Engineer Security 80% to 100%,Y,Luzern
19,Application Manager Finnova,Swisscom (Schweiz) AG,Luzern oder Bern-Ittigen,de,Application Manager Finnova,Y,Luzern
20,Application Manager Finnova 80% bis 100%,Swisscom (Schweiz) AG,Luzern oder Bern-Ittigen,de,Application Manager Finnova 80% to 100%,Y,Luzern
21,Software-Architekt/in für Embedded-Systeme (80-100%),bbv Software Services AG,"Luzern, Zug, Zürich",de,Software architect / in for embedded systems (80-100%),Y,Luzern
22,.NET SOFTWARE-INGENIEUR/IN (80-100%),bbv Software Services AG,"Luzern, Zug, Zürich, Bern",de,.NET SOFTWARE ENGINEER / IN (80-100%),Y,Luzern
23,SENIOR JAVA SOFTWARE-INGENIEUR/IN (80-100%),bbv Software Services AG,"Luzern, Zürich, Zug, Bern",de,SENIOR JAVA SOFTWARE ENGINEER / IN (80-100%),Y,Luzern
24,Senior .NET-Entwickler/Architekt (Industrie),,Luzern/Mittelland,de,Senior .NET Developer / Architect (industry),Y,Luzern
25,Senior .NET-Entwickler/Architekt (Industrie),,Luzern/Mittelland,de,Senior .NET Developer / Architect (industry),Y,Luzern
26,Software Entwickler/in (m/w),4future management ag,Oftringen / Luzern,de,Software Developer / in (m / w),Y,Luzern
27,ICT Solution Engineer 80% bis 100%,Swisscom (Schweiz) AG,"Olten, Bern und Luzern",de,ICT Solution Engineer 80% to 100%,Y,Luzern
28,Exklusives Mandat - SAP ABAP Entwickler (w/m) SAP,BROMsolutions AG Biel,Region Zentralschweiz,de,Exclusive mandate - SAP ABAP Developer (f / m) SAP,Y,Multiple
29,Fullstack Developer Java/Angular (80-100%),Novotec Engineering AG,Region Zentralschweiz,de,Full Stack Developer Java / Angular (80-100%),Y,Multiple
30,Ingenieur Embedded-Entwicklung (m/w),Consult & Pepper AG,Region Zentralschweiz,de,Engineer Embedded Development (m / f),Y,Multiple
31,Projektleiter Wirtschaftsinformatik (m/w),Consult & Pepper AG,Region Zentralschweiz,de,Project management computer science (m / w),Y,Multiple
32,PROJEKTLEITER UND CONSULTANT (80-100%) m/w,IMS Integrierte Managementsyst,"Root, Luzern, Deutschschweiz, Zürich",de,Project manager and consultant (80-100%) m / w,Y,Luzern
33,Softwareentwickler C# (m/w/d),EXCO Consulting GmbH,Root/Rotkreuz,de,Software Developer C # (f / m / d),Y,Multiple
34,Software Engineer (m/w),KMS AG,Thurgau / Matzingen / Luzern / Kriens,de,Software Engineer (m / f),Y,Luzern
35,ERP Support Spezialist,Avalect HR-Executive Consulting,Zentralschweiz,de,ERP Support Specialist,Y,Multiple
36,Inhouse Dynamics 365 Implementierungspartner (w/m) - Job ID 65451,Humentum AG,Zentralschweiz,de,"Inhouse Dynamics implementation partner, 365 (w / m) - Job ID 65451",Y,Multiple
37,IT Consultant BI/Database,Fritschi Unternehmensberatung GmbH,Zentralschweiz,de,IT Consultant BI / Database,Y,Multiple
38,ITSM Inhouse Consultant / Inhouse Application Manager (Senior und/oder Junior),RHR CONSULTING AG,Zentralschweiz,de,ITSM house consultant / in-house Application Manager (senior and / or junior),Y,Multiple
39,System Engineer mit KMU Flair (m/w) für die Ender Informatics,Art of Work Personalberatung AG,Zentralschweiz und Zürich,de,System Engineer with SMEs Flair (m / w) for the final Informatics,Y,Multiple
40,NETWORK ENGINEER (m/w),Wide Technology Partners AG,6340 Baar,de,NETWORK ENGINEER (m / w),N,Zug
41,Vertriebsmitarbeiter für ERP-Software m/w/d,Industrial Application Software GmbH,Altendorf,de,Sales representative for ERP software m / f / d,N,Bavaria
42,(Junior) ERP-Berater / ERP-Consultant m/w/d,Industrial Application Software GmbH,Altendorf,de,(Junior) ERP Consultant / ERP Consultant m / f / d,N,Bavaria
43,Cloud Security Consultant,InfoGuard AG,Baar,de,Cloud Security Consultant,N,Zug
44,Cyber Security Analyst,InfoGuard AG,Baar,de,Cyber ​​Security Analyst,N,Zug
45,Global IT System Integration Manager (m/f) 100%,Medela AG,Baar,de,Global IT System Integration (m / f) 100%,N,Zug
46,IT Delivery Manager (w/m/d),,Baar,de,IT Delivery Manager (m / f / d),N,Zug
47,Software Ninja Angular 80%–100% (w/m/d),exanic AG - Digital Factory,Baar,de,Software Ninja Angular 80% -100% (w / m / d),N,Zug
48,Business Analyst / Requirements Engineer 80-100%,AKROS AG,Bern,de,Business Analyst / Requirements Engineer 80-100%,N,Bern
49,Scrum Master,SIX Payment Services AG,Biel,de,Scrum Master,N,Bern
50,ICT-Supporter/Systemadministrator,ProtecData AG,Boswil,de,ICT Supporter / System Administrator,N,Aargau
51,SPS EntwicklerIn m/w /d (100%),,Brunnen,de,SPS EntwicklerIn m / w / d (100%),N,Schwyz
52,Lead Developer - Fullstack C# m/w - SICK System Engineering AG Buochs,SICK System Engineering AG,Buochs,de,Lead Developer - full stack C # m / w - SICK System Engineering AG Buochs,N,Nidwalden
53,Cloud Transformation Developer (m/w) 80-100%,Leuchter IT Solutions AG,CH 6003 Luzern,de,Cloud transformation Developer (m / w) 80-100%,N,Luzern
54,Full Stack Web Developer,,CH 6003 Luzern,de,Full Stack Web Developer,N,Luzern
55,Lehrstelle Informatiklehre Applikationsentwicklung,,CH 6003 Luzern,de,Apprenticeship computer science teaching application development,N,Luzern
56,Network and Security Engineer (m/w) 80-100%,Leuchter IT Solutions AG,CH 6003 Luzern,de,Network and Security Engineer (m / w) 80-100%,N,Luzern
57,Software-Entwickler C# mit Projektmanagement Flair (m/w) 60-100%,Leuchter IT Solutions AG,CH 6003 Luzern,de,Software developers with C # Project Management flair (m / w) 60-100%,N,Luzern
58,Web Developer Trainee,,CH 6003 Luzern,de,Web Developer Trainee,N,Luzern
59,Werkstudenten Consulting & Implementation (m/w/d),,CH 6003 Luzern,de,Student Consulting & Implementation (m / h / d),N,Luzern
60,".NET Developer, RO and UA",,CH 6004 Luzern,de,".NET Developer, RO and UA",N,Luzern
61,"Front End Developer, RO and UA",,CH 6004 Luzern,de,"Front End Developer, RO and UA",N,Luzern
62,Video-Editor 80 - 100% (w/m),,CH 6004 Luzern,de,Video editor 80-100% (w / m),N,Luzern
63,Software Testmanager (m/w),stepwise AG,CH 6005 Luzern,de,Software Test Manager (m / f),N,Luzern
64,Web Developer 80-100% (M/W),,CH 6005 Luzern,de,Web Developer 80-100% (M / F),N,Luzern
65,Web-Entwickler/in (80-100%),1up GmbH,CH 6005 Luzern,de,Web Developer / in (80-100%),N,Luzern
66,Applikations-Entwickler .Net /C# (80 - 100%),,CH 6010 Kriens,de,Application developers .Net / C # (80 - 100%),N,Luzern
67,Hardware-Firmware-Ingenieur,,CH 6010 Kriens,de,Hardware Firmware Engineer,N,Luzern
68,Software Engineer (m/w),,CH 6010 Kriens,de,Software Engineer (m / f),N,Luzern
69,Software-Engineer 80-100%,BAMBUS Software AG,CH 6010 Kriens,de,Software Engineer 80-100%,N,Luzern
70,Webberater / Webberaterin (40% - 60%),,CH 6010 Kriens,de,Webberater / Webberaterin (40% - 60%),N,Luzern
71,IT Solution Consultant (100%) (Suhr / Aargau),,CH 6014 Luzern,de,IT Solution Consultant (100%) (Suhr / Aargau),N,Luzern
72,NETWORK ENGINEER,Keynet AG,CH 6014 Luzern,de,NETWORK ENGINEER,N,Luzern
73,Security Engineer,Keynet AG,CH 6014 Luzern,de,Security Engineer,N,Luzern
74,Applikationsentwickler/in,Autocomp AG,CH 6015 Luzern,de,Application Developer / in,N,Luzern
75,ICT Applikationsmanagerin / Applikationsmanager SharePoint,,CH 6015 Luzern,de,ICT Application Manager / Application Manager SharePoint,N,Luzern
76,ICT System Engineer SAP mit Fokus SAP Projekte und Technologie,,CH 6015 Luzern,de,ICT System Engineer SAP focused SAP projects and technology,N,Luzern
77,ICT-Security Spezialistin / Spezialist mit Fokus WAF,,CH 6015 Luzern,de,ICT security specialist / specialist with focus WAF,N,Luzern
78,Netzwerk und Firewall Spezialistin / Spezialist,,CH 6015 Luzern,de,Network and firewall specialist / specialist,N,Luzern
79,"Inside Sales Computing, Display und Mobile (m/w)",,CH 6032 Emmen,de,"Inside Sales Computing, display and mobile (m / f)",N,Luzern
80,Informatiker Infrastruktur,WESMA AG,CH 6033 Buchrain,de,computer infrastructure,N,Luzern
81,Junior Software Developer (m/w/d) 60-100%,ADMIA Solutions AG,CH 6035 Perlen,de,Junior Software Developer (m / w / d) 60-100%,N,Luzern
82,Senior Software Developer (m/w/d) 100%,ADMIA Solutions AG,CH 6035 Perlen,de,Senior Software Developer (m / w / d) 100%,N,Luzern
83,SAP Development Consultant (w/m/d),Pure Consulting GmbH,CH 6039 Root D4,de,SAP Development Consultant (w / m / d),N,Luzern
84,SAP Finance Consultant (w/m/d),Pure Consulting GmbH,CH 6039 Root D4,de,SAP Finance Consultant (w / m / d),N,Luzern
85,Erlang/OTP Developer 80-100%,,CH 6039 Root Längenbold,de,Erlang / OTP Developer 80-100%,N,Luzern
86,Programmierer mit gestalterischem Flair,,CH 6048 Horw,de,Programmers with design competence flair,N,Luzern
87,ICT-Fachperson der Schule (45 %),,CH 6055 Alpnach Dorf,de,ICT specialist at school (45%),N,Obwalden
88,IT-Applikationsmanager/in,,CH 6060 Sarnen,de,IT Application Manager / in,N,Obwalden
89,Anwendungsentwickler/in (C# / .Net),,CH 6110 Wolhusen,de,Application developers / in (C # / .Net),N,Luzern
90,Webentwickler/in 80-100 %,Agentur Frontal AG,CH 6130 Willisau,de,Web Developer / in 80-100%,N,Luzern
91,Applikations Entwickler/in,Full Speed Systems AG,CH 6210 Sursee,de,Application Developer / in,N,Luzern
92,Full Stack-Developer mit Schwerpunkt auf Microsoft-Technologien,novaCapta Software & Consulting Schweiz AG,CH 6210 Sursee,de,Full Stack Developer focusing on Microsoft technologies,N,Luzern
93,Lehrstellen 2022 Informatiker / Applikationsentwickler (m/w),,CH 6210 Sursee,de,Apprenticeship 2022 computer / application developer (m / f),N,Luzern
94,Software Developer,,CH 6210 Sursee,de,software Developer,N,Luzern
95,Software Developer,,CH 6210 Sursee,de,software Developer,N,Luzern
96,Software Engineer 80-100% (m/w),NIS AG,CH 6210 Sursee,de,Software Engineer 80-100% (w / w),N,Luzern
97,Software Engineer CCM in Sursee,Ajila AG,CH 6210 Sursee,de,Software Engineer CCM in Sursee,N,Luzern
98,Software Engineer in Sursee,Ajila AG,CH 6210 Sursee,de,Software Engineer in Sursee,N,Luzern
99,Web-/Frontend-Entwickler digital Workplace,Beetroot AG,CH 6210 Sursee,de,Web / front-end developer Digital Workplace,N,Luzern
100,"Senior Software Ingenieur, C++",Schweizer Electronic AG,CH 6260 Reiden,de,"Senior Software Engineer, C ++",N,Luzern
101,Informatiker Fachrichtung Applikationsentwicklung,,CH 6274 Eschenbach,de,Computer scientist specializing in application development,N,Luzern
102,Erfahrener Programmierer Shopware Spezialist,,CH 6280 Hochdorf,de,Experienced programmers Shopware specialist,N,Luzern
103,(Junior) Java Full-Stack Developer,,CH 6300 Zug,de,(Junior) Java full-stack Developer,N,Zug
104,Blockchain Software Engineer,,CH 6300 Zug,de,Block Chain Software Engineer,N,Zug
105,Consultant Digital Analytics & Web Optimization,Webalyse Marketing & Consulting GmbH,CH 6300 Zug,de,Consultant Digital Analytics & Web Optimization,N,Zug
106,Consultant Service Management,Business Infrastructure Management AG,CH 6300 Zug,de,Consultant Service Management,N,Zug
107,Data Migration Expert,,CH 6300 Zug,de,Data Migration Expert,N,Zug
108,Developers,Bitcoin Suisse AG,CH 6300 Zug,de,Developers,N,Zug
109,IT Consultant im Bereich der Prozess Digitalisierung,Business Infrastructure Management AG,CH 6300 Zug,de,IT consultant in the field of process digitization,N,Zug
110,IT Security Administrator (f/m/d),,CH 6300 Zug,de,IT Security Administrator (f / m / d),N,Zug
111,IT Security Engineer (f/m/d),,CH 6300 Zug,de,IT security engineer (f / m / d),N,Zug
112,"IT Security, Software and Advanced Database Specialist",,CH 6300 Zug,de,"IT Security, Software and Advanced Database Specialist",N,Zug
113,Junior System Administrator Linux/Unix,,CH 6300 Zug,de,Junior System Administrator Linux / Unix,N,Zug
114,Lehre als Informatiker EFZ - Fachrichtung Systemtechnik (w/m),Vision-Inside AG,CH 6300 Zug,de,Apprenticeship as a computer scientist EFZ - specializing in systems engineering (m / f),N,Zug
115,Network Engineer (f/m/d),,CH 6300 Zug,de,Network Engineer (f / m / d),N,Zug
116,SAP BERATER (m/w) BEREICH RETAIL/MM/STAMMDATEN,,CH 6300 Zug,de,SAP (m / w) AREA RETAIL / MM / MASTER DATA,N,Zug
117,SAP BERATER (m/w) SAP F&R,,CH 6300 Zug,de,SAP (m / w) SAP F & R,N,Zug
118,SAP ENTWICKLER (m/w),,CH 6300 Zug,de,SAP (m / w),N,Zug
119,SAP FI/CO Consultant (m/w),,CH 6300 Zug,de,SAP FI / CO Consultant (m / w),N,Zug
120,Senior Data Scientist,,CH 6300 Zug,de,Senior Data Scientist,N,Zug
121,Senior DLT/Blockchain Software Engineer,,CH 6300 Zug,de,Senior DLT / Block Chain Software Engineer,N,Zug
122,Senior Java Developer,,CH 6300 Zug,de,Senior Java Developer,N,Zug
123,Senior Java EntwicklerIn (100% neu auch JobSharing möglich),Wikima4 AG,CH 6300 Zug,de,Senior Java EntwicklerIn (100% new and job sharing possible),N,Zug
124,Senior Network Engineer,,CH 6300 Zug,de,Senior Network Engineer,N,Zug
125,Software Engineer (w/m/d) 80-100%,,CH 6300 Zug,de,Software Engineer (w / m / d) 80-100%,N,Zug
126,"Software-Ingenieur (w/m) für RPA, Robotic Process Automation",Business Infrastructure Management AG,CH 6300 Zug,de,"Software Engineer (m / f) for RPA, Robotic Process Automation",N,Zug
127,Solution Architect,,CH 6300 Zug,de,Solution Architect,N,Zug
128,Technical IT Consultant,,CH 6300 Zug,de,Technical IT Consultant,N,Zug
129,Web Developer (m/w),Webalyse Marketing & Consulting GmbH,CH 6300 Zug,de,Web Developer (m / f),N,Zug
130,Developer ServiceNow,Arctive AG,CH 6302 Zug,de,Developer ServiceNow,N,Zug
131,Engagement Lead,Arctive AG,CH 6302 Zug,de,engagement lead,N,Zug
132,UI-/ Frontend-Developer,Arctive AG,CH 6302 Zug,de,UI / Front End Developer,N,Zug
133,Senior Micro Focus Test Tool Spezialist (m/w) | 80 - 100 % | DACH Region,,CH 6304 Zug,de,Senior Micro Focus Test Tool (m / w) | 80-100% | DACH region,N,Zug
134,Senior Test Manager (m/w) | 80 - 100 % | Bern,,CH 6304 Zug,de,Senior Test Manager (m / w) | 80-100% | Bern,N,Zug
135,ERP Berater 100%,Informing AG,CH 6312 Steinhausen,de,ERP Consultant 100%,N,Zug
136,Junior Software Engineer .NET & Web (m/w),Softec AG,CH 6312 Steinhausen,de,Junior Software Engineer .NET & Web (m / f),N,Zug
137,Network Engineer 80-100% (m/w),Softec AG,CH 6312 Steinhausen,de,Network Engineer 80-100% (w / w),N,Zug
138,Senior Software Engineer C / C++,CyOne Security AG,CH 6312 Steinhausen,de,Senior Software Engineer C / C ++,N,Zug
139,Senior Solutions Architect,gateB AG,CH 6312 Steinhausen,de,Senior Solutions Architect,N,Zug
140,Software Engineer Microsoft ASP.NET & Angular (m/w),Softec AG,CH 6312 Steinhausen,de,Software Engineer Microsoft ASP.NET & Angular (m / f),N,Zug
141,"Suchst Du den Berufseinstieg in die Wirtschaftsinformatik, Business Analyse, Requirement Engineering, Software-Entwicklung",Informing AG,CH 6312 Steinhausen,de,"Are you looking to start a career in the business computer science, business analysis, requirements engineering, software development",N,Zug
142,Business Intelligence Entwickler 100% (w/m/d),,CH 6314 Unterägeri,de,Business Intelligence Developer 100% (w / w / d),N,Zug
143,Informatiker 100% (w/m),,CH 6314 Unterägeri,de,Computer 100% (w / w),N,Zug
144,Software-Entwickler C# 100% (w/m/d),,CH 6314 Unterägeri,de,Software Developer C # 100% (w / m / d),N,Zug
145,(Junior) ICT Engineer 80-100 %,iTrust AG,CH 6330 Cham,de,(Junior) ICT Engineer 80-100%,N,Zug
146,(Junior) Webentwickler/In | PHP/ WordPress (w/m),,CH 6330 Cham,de,(Junior) Web Developer / In | PHP / WordPress (w / m),N,Zug
147,(Senior) ICT Engineer 80-100 %,iTrust AG,CH 6330 Cham,de,(Senior) Engineer ICT 80-100%,N,Zug
148,Informatiker / Data Quality Manager,AZ Direct AG,CH 6330 Cham,de,Computer / Data Quality Manager,N,Zug
149,Praktikum Webdesign (m/w),,CH 6330 Cham,de,Practical Web Design (m / f),N,Zug
150,Software Entwickler/in Visual Studio C++ / C# / MS-SQL / .net,CodX Software AG,CH 6330 Cham,de,Software Developer / Visual Studio C ++ / C # / MS SQL / .Net,N,Zug
151,Softwareentwickler/In Frontend JavaScript/React.js 100%,ABF Informatik AG,CH 6330 Cham,de,Software Developer / Frontend JavaScript / React.js 100%,N,Zug
152,Softwareentwickler/In PHP/JavaScript 100%,ABF Informatik AG,CH 6330 Cham,de,Software Developer / PHP / JavaScript 100%,N,Zug
153,IT Network Engineer (m/w) 100%,AVS Systeme AG,CH 6331 Hünenberg,de,IT Network Engineer (m / w) 100%,N,Zug
154,Microsoft Software Engineer mit ERP Background (w/m),WinOffice AG,CH 6331 Hünenberg,de,Microsoft Software Engineer with ERP Background (w / m),N,Zug
155,Delphi Entwickler/-in,Aduna Software AG,CH 6340 Baar,de,Delphi Developer / -in,N,Zug
156,DevOps Security Engineer,InfoGuard AG,CH 6340 Baar,de,DevOps Security Engineer,N,Zug
157,"Einen Web- & Applikations-Entwickler (Professional oder Senior, 60-100%)",clicsoft gmbh,CH 6340 Baar,de,"A Web & Application Developer (Professional or Senior, 60-100%)",N,Zug
158,Endpoint (EDR) Security Engineer,InfoGuard AG,CH 6340 Baar,de,Endpoint (EDR) Security Engineer,N,Zug
159,"Full Stack Web Developer (m/w), 100%",,CH 6340 Baar,de,"Full Stack Web Developer (m / w), 100%",N,Zug
160,Junior Software Ninja Angular (w/m/d),,CH 6340 Baar,de,Junior Software Ninja Angular (w / m / d),N,Zug
161,Mitarbeiter für Softwareentwicklung und Softwareimplementierung für die Finanzdienstleistungsindustrie,,CH 6340 Baar,de,Employees for software development and software implementation for the financial services industry,N,Zug
162,Multimedia-Praktikum als Vorbereitung für den Studiengang (12 Monate),MPS Europa AG,CH 6340 Baar,de,Multimedia internship in preparation for the program (12 months),N,Zug
163,Multimedia-Praktikum als Vorbereitung für den Studiengang (6 Monate),MPS Europa AG,CH 6340 Baar,de,Multimedia internship in preparation for the course (6 months),N,Zug
164,Product Owner / IT-Engineer (w/m/d),,CH 6340 Baar,de,Product Owner / IT Engineer (m / f / d),N,Zug
165,SECURITY ENGINEER (M/W) 80-100%,,CH 6340 Baar,de,SECURITY ENGINEER (M / W) 80-100%,N,Zug
166,Security Engineer Vulnerability Management,InfoGuard AG,CH 6340 Baar,de,Security Engineer Vulnerability Management,N,Zug
167,Security Network Engineer,InfoGuard AG,CH 6340 Baar,de,Security Network Engineer,N,Zug
168,Senior Cyber Security Consultant,InfoGuard AG,CH 6340 Baar,de,Senior Cyber ​​Security Consultant,N,Zug
169,Senior Full Stack Software Engineer (w/m/d),,CH 6340 Baar,de,Senior Full Stack Software Engineer (m / f / d),N,Zug
170,Senior Network Engineer Extreme Networks,InfoGuard AG,CH 6340 Baar,de,Senior Network Engineer Extreme Networks,N,Zug
171,Technical Digital Analyst (w/m/d) 80-100%,,CH 6340 Baar,de,Technical Digital Analyst (w / m / d) 80-100%,N,Zug
172,Werkstudenten Software Engineering (w/m/d),,CH 6340 Baar,de,Student Software Engineering (w / m / d),N,Zug
173,(Senior) Software Engineer (w/m/,Xelog AG,CH 6343 Rotkreuz,de,(Senior) Software Engineer (w / m /,N,Zug
174,C# - Webentwickler/in,,CH 6343 Rotkreuz,de,C # - Web Developer / in,N,Zug
175,"Entwicklungsingenieur Embedded Systems Engineering, Hardware und Software - m/w",konplan systemhaus ag,CH 6343 Rotkreuz,de,"Development Engineer Embedded Systems Engineering, Hardware and Software - m / f",N,Zug
176,IT Application Developer - Dell Boomi,Kofax Schweiz AG,CH 6343 Rotkreuz,de,IT Application Developer - Dell Boomi,N,Zug
177,IT-Engineer für Netzwerk / Security,EMITEC AG,CH 6343 Rotkreuz,de,IT Engineer for Network / Security,N,Zug
178,Junior .Net Software Entwickler - m/w/d (80-100%),konplan systemhaus ag,CH 6343 Rotkreuz,de,Junior .Net Software Developer - m / f / d (80-100%),N,Zug
179,LabVIEW Entwicklungsingenieur / Testautomatisierung - m/w (100%),konplan systemhaus ag,CH 6343 Rotkreuz,de,LabVIEW development engineer / test automation - m / w (100%),N,Zug
180,Professional .Net Software Entwickler - m/w/d (80-100%),konplan systemhaus ag,CH 6343 Rotkreuz,de,Professional .Net Software Developer - m / f / d (80-100%),N,Zug
181,Senior .Net Softwarearchitekt - m/w/d (80-100%),konplan systemhaus ag,CH 6343 Rotkreuz,de,Senior .Net software architect - f / m / d (80-100%),N,Zug
182,Sr. Software Developer - C++,Kofax Schweiz AG,CH 6343 Rotkreuz,de,Sr. Software Developer - C ++,N,Zug
183,System- und Netzwerkadministrator 100% (m/w),BLUESCREEN IT GmbH,CH 6370 Stans,de,System and network administrator 100% (w / w),N,Nidwalden
184,einen Mediamatiker oder Social Media Manager (50% - 100%),,CH 6403 Küssnacht am Rigi,de,a Mediamatiker or Social Media Manager (50% - 100%),N,Schwyz
185,einen PHP-Entwickler (50% - 100%),,CH 6403 Küssnacht am Rigi,de,a PHP developer (50% - 100%),N,Schwyz
186,eine n SAP Functional Consultant FI/CO,,CH 6430 Schwyz,de,an n SAP Functional Consultant FI / CO,N,Schwyz
187,eine n Web und Appentwickler in,,CH 6430 Schwyz,de,n Web and in Appentwickler,N,Schwyz
188,Business Data Analyst,Schwyzer Kantonalbank,CH 6431 Schwyz,de,Business Data Analyst,N,Schwyz
189,"Full Stack Web Developer (m/w), 100%",,CH 6440 Brunnen,de,"Full Stack Web Developer (m / w), 100%",N,Schwyz
190,Applikationsingenieur,Stäubli Sargans AG,CH 8808 Pfäffikon SZ,de,application engineer,N,Schwyz
191,PHP Webdeveloper/in (Fullstack) 60%-100%,iage AG,CH 8808 Pfäffikon SZ,de,PHP Webdeveloper / in (full stack) 60% -100%,N,Schwyz
192,Software Engineer Drawing-Subsystem (m/f) - (80-100%),,CH 8832 Wilen b. Wollerau,de,Software Engineer Drawing subsystem (m / f) - (80-100%),N,Schwyz
193,Software Engineer Grafik-Subsystem (m/w) - (80-100%),,CH 8832 Wilen b. Wollerau,de,Software Engineer graphics subsystem (m / f) - (80-100%),N,Schwyz
194,Software-Entwickler,,CH 8834 Schindellegi,de,Software Developer,N,Schwyz
195,Software-Entwickler/Supporter,,CH 8834 Schindellegi,de,Software Developer / Supporter,N,Schwyz
196,Informatik,,CH 8840 Einsiedeln,de,computer science,N,Schwyz
197,C#/.net/SQL-Server/Web SoftwareentwicklerInnen,,CH 8852 Altendorf,de,C # /. Net / SQL Server / Web software developers,N,Schwyz
198,Full Stack Entwickler (m/w),,CH 8853 Lachen SZ,de,Full Stack Developer (m / f),N,Schwyz
199,Oracle Database Experte(m/w),,CH 8853 Lachen SZ,de,Oracle Database Expert (m / w),N,Schwyz
200,Applikation Consultant EWM (m/w),AMAG Group,Cham,de,Application Consultant EWM (m / w),N,Bavaria
201,Backend Developer Adobe AEM/SAP Commerce (m/w),AMAG Group AG,Cham,de,Backend Developer Adobe AEM / SAP Commerce (m / w),N,Bavaria
202,"Trainee «Digital Consulting & Coaching», mind. 60 - 100%, mit Möglichkeit für (Teilzeit-)Anstellung",iTrust AG,Cham,de,"Trainee ""Digital Consulting & Coaching"", min. 60 - 100%, with the possibility of (part-time) job",N,Bavaria
203,Web Engineer (m/w),AMAG Group,Cham,de,Web Engineer (m / f),N,Bavaria
204,"Projektkoordinator IT / Software (w/m, 80- 100%-Pensum)",auviso audio visual solutions ag,Emmen,de,"Project Coordinator IT / Software (w / m, 80- 100% -Pensum)",N,Drenthe
205,Service-/Netzwerk-Techniker/in 100%.,Toshiba Tec Switzerland AG,Emmen LU,de,Service / network technician / in 100%.,N,Luzern
206,Web-Entwickler/in (80-100%),1up GmbH,Emmenbrücke,de,Web Developer / in (80-100%),N,Luzern
207,Vertriebsberater ERP und Mobile Lösungen (m/w/d),DP Consulting AG,Grossraum Zürich,de,Sales consultant ERP and Mobile solutions (w / w / d),N,Zurich
208,Medien Designer oder Grafiker (m/w/d) 100%,Littlebit Technology AG,Hünenberg,de,Mediendesigner or graphic designer (m / w / d) 100%,N,Zug
209,Mediamatiker/in 100%,BAMBUS Software AG,Kriens,de,Mediamatiker / in 100%,N,Luzern
210,Application Manager Portfolio Management 80 - 100%,finnova AG Bankware,Lenzburg,de,Application Manager Portfolio Management 80-100%,N,Aargau
211,Datenbank Administrator 100%,finnova AG Bankware,Lenzburg,de,Database Administrator 100%,N,Aargau
212,Data Scientist,EF Education AG,Lucerne,de,Data Scientist,N,Luzern
213,Firmware Engineer,EF Education AG,Lucerne,de,firmware Engineer,N,Luzern
214,Full Stack Software Engineer,EF Education AG,Lucerne,de,Full Stack Software Engineer,N,Luzern
215,Senior Data Engineer,EF Education AG,Lucerne,de,Senior Data Engineer,N,Luzern
216,Software Development Engineer in Test,EF Education AG,Lucerne,de,Software Development Engineer in Test,N,Luzern
